candidate,frequency_hz,gain_real,gain_imag
R75,7717.915155850161,-5.999999434060928,0.0018781821550699677
R75,7943.282347242854,-5.999999399954371,0.0019330260534111566
R75,8175.23037943654,-5.999999363826873,0.00198947142152746
R75,8413.951416451991,-5.999999325558687,0.002047565023093135
R75,8659.643233600696,-5.999999285022964,0.0021073549872984826
R75,8912.5093813375,-5.999999242085347,0.0021688908487229454
R75,9172.759353897844,-5.999999196603523,0.0022322235883724235
R75,9440.608762859283,-5.99999914842673,0.0022974056759148434
R75,9716.279515771113,-5.999999097395283,0.00236449111314895
R75,10000.000000000055,-5.999999043340036,0.0024335354787423536
R75,10292.00527194434,-5.999998986081808,0.002504595974275782
R75,10592.537251772948,-5.999998925430822,0.002577731471631876
R75,10901.844923851339,-5.999998861186046,0.002653002561767528
R75,11220.184543019699,-5.999998793134528,0.0027304716049103657
R75,11547.819846894648,-5.999998721050702,0.002810202782220826
R75,11885.022274370254,-5.9999986446956415,0.0028922621489626717
R75,12232.071190499388,-5.999998563816268,0.0029767176892259804
R75,12589.254117941748,-5.999998478144493,0.0030636393722478436
R75,12956.866975170273,-5.999998387396337,0.0031530992103775413
R75,13335.21432163332,-5.999998291271021,0.003245171318734126
R75,13724.609610075704,-5.999998189449933,0.003339931976605799
R75,14125.37544622763,-5.99999808159557,0.003437459690641937
R75,14537.843856076708,-5.999997967350433,0.00353783525989015
R75,14962.356560944427,-5.999997846335841,0.003641141842732158
R75,15399.265260595015,-5.9999977181506985,0.003747465025773909
R75,15848.931924611234,-5.999997582370119,0.0038568928947470093
R75,16311.729092278485,-5.999997438544047,0.003969516107480142
R75,16788.040181225708,-5.99999728619574,0.004085427969000892
R75,17278.259805078742,-5.99999712482024,0.004204724508830211
R75,17782.79410038934,-5.999996953882649,0.004327504560533374
R75,18302.061063110676,-5.999996772816378,0.00445386984359339
R75,18836.490894898125,-5.999996581021265,0.004583925047674618
R75,19386.5263595222,-5.999996377861594,0.004717777919346323
R75,19952.623149688927,-5.9999961626639715,0.0048555393513378875
R75,20535.250264571598,-5.999995934715109,0.004997323474399674
R75,21134.89039836661,-5.999995693259436,0.005143247751845435
R75,21752.040340195374,-5.999995437496634,0.005293433076854615
R75,22387.21138568355,-5.999995166578966,0.0054480038726149645
R75,23040.929760558614,-5.999994879608437,0.005607088195388283
R75,23713.737056616716,-5.999994575633871,0.005770817840584765
R75,24406.19068041997,-5.999994253647701,0.005939328451933461
R75,25118.864315095976,-5.9999939125827035,0.006112759633839363
R75,25852.348395622088,-5.999993551308366,0.006291255067019727
R75,26607.250597988284,-5.999993168627229,0.006474962627515771
R75,27384.19634264381,-5.999992763270851,0.006664034509177558
R75,28183.829312644742,-5.999992333895667,0.006858627349723976
R75,29006.81198693175,-5.999991879078464,0.00705890236048135
R75,29853.826189179817,-5.999991397311719,0.007265025459908556
R75,30725.573652674695,-5.999990886998594,0.007477167411018624
R75,31622.77660168403,-5.999990346447598,0.007695503962810409
R75,32546.17834980483,-5.9999897738670525,0.007920215995827507
R75,33496.54391578302,-5.999989167359082,0.008151489671964152
R75,34474.6606573152,-5.999988524913398,0.008389516588642438
R75,35481.33892335782,-5.999987844400548,0.008634493937487489
R75,36517.41272548406,-5.99998712356495,0.008886624667632476
R75,37583.740428844714,-5.999986360017342,0.0091461176537873
R75,38681.20546330552,-5.999985551226897,0.009413187869210544
R75,39810.71705535004,-5.999984694512837,0.009688056563726864
R75,40973.210981354474,-5.999983787035545,0.00997095144693694
R75,42169.650342858564,-5.999982825787134,0.010262106876770916
R75,43401.02636447473,-5.999981807581502,0.01056176405354109
R75,44668.35921509667,-5.999980729043753,0.010870171219653401
R75,45972.69885308759,-5.999979586599053,0.011187583865142816
R75,47315.125896148435,-5.999978376460705,0.011514264939201302
R75,48696.75251658671,-5.9999770946176785,0.01185048506787323
R75,50118.723362727644,-5.9999757368212565,0.01219652277809695
R75,51582.216507230994,-5.999974298570995,0.012552664728277242
R75,53088.44442309928,-5.999972775099792,0.012919205945577987
R75,54638.65498818588,-5.999971161356728,0.013296450070127452
R75,56234.13251903538,-5.999969451995716,0.013684709606354876
R75,57876.19883491255,-5.99996764134973,0.0140843061816197
R75,59566.21435290155,-5.999965723417404,0.01449557081240581
R75,61305.579214982594,-5.999963691841737,0.01491884417825412
R75,63095.734448019866,-5.999961539889117,0.01535447690367693
R75,64938.16315762169,-5.9999592604269365,0.015802829848280898
R75,66834.39175686204,-5.999956845899982,0.016264274405337304
R75,68785.99123088135,-5.9999542883053785,0.016739192809043662
R75,70794.5784384144,-5.999951579166099,0.017227978450727967
R75,72861.81745132341,-5.9999487095028385,0.01773103620425412
R75,74989.42093324625,-5.999945669804257,0.018248782760894252
R75,77179.15155850194,-5.999942449995501,0.01878164697394167
R75,79432.82347242888,-5.999939039404778,0.019330070213344427
R75,81752.30379436575,-5.9999354267279745,0.01989450673064938
R75,84139.5141645203,-5.999931599991262,0.02047542403455332
R75,86596.43233600735,-5.999927546511352,0.02107330327736617
R75,89125.0938133754,-5.9999232528535,0.02168863965270052
R75,91727.59353897884,-5.999918704786985,0.022321942804709623
R75,94406.08762859325,-5.999913887224616,0.022973737249153168
R75,97162.79515771156,-5.999908784226106,0.023644562806943784
R75,100000.00000000097,-5.999903378865172,0.02433497504974704
R75,102920.05271944383,-5.999897653226877,0.02504554575902592
R75,105925.37251772993,-5.999891588334826,0.02577686339812866
R75,109018.44923851384,-5.999885164088425,0.026529533598107842
R75,112201.84543019746,-5.999878359196167,0.027304179657606426
R75,115478.19846894697,-5.999871151105161,0.02810144305721441
R75,118850.22274370304,-5.999863515926399,0.0289219839887047
R75,122320.71190499439,-5.999855428355585,0.029766481899570808
R75,125892.541179418,-5.999846861589338,0.030635636053300108
R75,129568.66975170327,-5.999837787236374,0.031530166105825895
R75,133352.1432163338,-5.99982817522349,0.032450812698616306
R75,137246.09610075763,-5.999817993695897,0.03339833806886551
R75,141253.7544622769,-5.999807208910395,0.03437352667726201
R75,145378.4385607677,-5.999795785128973,0.03537718585387179
R75,149623.56560944492,-5.999783684492353,0.036410146462524426
R75,153992.65260595083,-5.999770866900025,0.03747326358437575
R75,158489.31924611304,-5.99975728987604,0.03856741722105992
R75,163117.29092278559,-5.999742908419703,0.039693513017963325
R75,167880.40181225786,-5.9997276748912505,0.04085248300851934
R75,172782.59805078822,-5.99971153880203,0.04204528637922025
R75,177827.94100389423,-5.9996944466766955,0.043272910257049976
R75,183020.61063110761,-5.999676341888813,0.04453637051930395
R75,188364.90894898213,-5.9996571644413965,0.045836712626166204
R75,193865.26359522287,-5.999636850788266,0.04717501247737687
R75,199526.23149689016,-5.9996153336230424,0.048552377293105575
R75,205352.5026457169,-5.999592541651001,0.049969946519788574
R75,211348.90398366703,-5.999568399351821,0.05142889276166215
R75,217520.4034019547,-5.999542826741616,0.052930422738760696
R75,223872.11385683648,-5.999515739083619,0.054475778271633815
R75,230409.29760558717,-5.999487046647779,0.05606623729438704
R75,237137.37056616822,-5.999456654372544,0.05770311489545242
R75,244061.90680420081,-5.999424461567756,0.059387764388081424
R75,251188.64315096088,-5.999390361592235,0.061121578410735636
R75,258523.48395622204,-5.999354241469763,0.06290599005774326
R75,266072.505979884,-5.999315981570141,0.06474247404231002
R75,273841.96342643927,-5.9992754551489655,0.06663254789051867
R75,281838.29312644864,-5.9992325279666225,0.06857777316943447
R75,290068.11986931873,-5.9991870578485855,0.07057975674870189
R75,298538.26189179946,-5.999138894182832,0.07264015209632844
R75,307255.7365267483,-5.999087877474214,0.07476066061092546
R75,316227.7660168417,-5.999033838756193,0.076943032988838
R75,325461.7834980498,-5.998976599083366,0.07918907062973837
R75,334965.4391578317,-5.998915968917199,0.08150062707922028
R75,344746.6065731536,-5.998851747493585,0.08387960951031904
R75,354813.3892335798,-5.998783722170763,0.08632798024483418
R75,365174.1272548422,-5.998711667750969,0.08884775831526445
R75,375837.4042884488,-5.998635345675409,0.09144102106667612
R75,386812.054633057,-5.998554503316787,0.09410990580269507
R75,398107.1705535022,-5.998468873062247,0.09685661147182541
R75,409732.10981354665,-5.998378171505956,0.0996834003998279
R75,421696.5034285876,-5.9982820984698595,0.10259260006456812
R75,434010.26364474936,-5.998180336040174,0.10558660491709862
R75,446683.59215096885,-5.998072547489181,0.10866787824757598
R75,459726.9885308781,-5.997958376195575,0.11183895409870727
R75,473151.2589614866,-5.997837444461037,0.1151024392256477
R75,486967.5251658694,-5.997709352278092,0.1184610151039858
R75,501187.23362727877,-5.9975736759931495,0.12191743998535089
R75,515822.16507231235,-5.997429966935867,0.12547455100260388
R75,530884.4442309953,-5.997277749927047,0.12913526632336328
R75,546386.5498818613,-5.997116521733072,0.1329025873536794
R75,562341.3251903565,-5.996945749425826,0.13677960099139946
R75,578761.9883491283,-5.996764868597026,0.14076948192825509
R75,595662.1435290184,-5.9965732815471835,0.14487549500357547
R75,613055.7921498289,-5.996370355311589,0.14910099760655116
R75,630957.3444802017,-5.99615541959166,0.15344944212848807
R75,649381.63157622,-5.995927764578587,0.15792437846458718
R75,668343.9175686237,-5.995686638597757,0.16252945656294873
R75,687859.9123088169,-5.995431245692545,0.16726842902335667
R75,707945.7843841475,-5.995160743028782,0.17214515374200853
R75,728618.1745132377,-5.994874238111727,0.17716359660077197
R75,749894.2093324661,-5.994570785932348,0.18232783420315601
R75,771791.5155850231,-5.994249385856227,0.18764205665007677
R75,794328.2347242925,-5.993908978397434,0.19311057035776577
R75,817523.0379436614,-5.9935484417784455,0.19873780091275584
R75,841395.141645207,-5.993166588300855,0.20452829596215943
R75,865964.3233600776,-5.992762160497413,0.2104867281353703
R75,891250.9381337581,-5.9923338270666315,0.2166178979938539
R75,917275.9353897927,-5.99188017862368,0.2229267370065349
R75,944060.8762859369,-5.9913997230908045,0.22941831053990752
R75,971627.9515771201,-5.990890880984621,0.23609782086745762
R75,1000000.0000000144,-5.990351980305762,0.24297061018185637
R75,1029200.527194443,-5.989781251182594,0.2500421636091723
R75,1059253.7251773044,-5.9891768202718225,0.25731811221855766
R75,1090184.4923851436,-5.988536704712342,0.2648042360108794
R75,1122018.4543019799,-5.987858805898554,0.2725064668888258
R75,1154781.984689475,-5.9871409027923015,0.28043089158667933
R75,1188502.2274370359,-5.986380644902356,0.2885837545543014
R75,1223207.1190499496,-5.985575544877269,0.29697146078092157
R75,1258925.4117941859,-5.984722970699467,0.30560057854484274
R75,1295686.6975170388,-5.98382013744275,0.3144778420724309
R75,1333521.432163344,-5.982864098529673,0.32361015408658156
R75,1372460.9610075825,-5.981851736645562,0.33300458823515
R75,1412537.5446227754,-5.9807797540282515,0.3426683913646311
R75,1453784.3856076836,-5.979644662310633,0.3526089856266493
R75,1496235.6560944559,-5.978442771792583,0.3628339703866303
R75,1539926.526059515,-5.977170180163247,0.3733511239095654
R75,1584893.1924611374,-5.975822760649836,0.38416840479291975
R75,1631172.909227863,-5.974396149520029,0.39529395311069687
R75,1678804.0181225857,-5.972885732922906,0.4067360912330037
R75,1727825.9805078898,-5.9712866331183525,0.4185033242870649
R75,1778279.41003895,-5.969593693974195,0.4306043402107562
R75,1830206.106311084,-5.967801465755576,0.4430480093555641
R75,1883649.0894898295,-5.965904189123642,0.4558433835842191
R75,1938652.6359522373,-5.963895778425169,0.4689996948162272
R75,1995262.3149689105,-5.9617698040976554,0.4825263529504541
R75,2053525.026457178,-5.959519474357222,0.496432943115439
R75,2113489.0398366796,-5.957137615919677,0.5107292221597788
R75,2175204.0340195564,-5.954616653869203,0.5254251143176998
R75,2238721.1385683743,-5.95194859075116,0.5405307059779507
R75,2304092.9760558815,-5.949124984515119,0.5560562394366194
R75,2371373.705661692,-5.946136925767439,0.5720121055819682
R75,2440619.0680420185,-5.942975013935086,0.5884088353753953
R75,2511886.4315096196,-5.939629332500158,0.6052570900344523
R75,2585234.8395622317,-5.936089423241053,0.6225676497952601
R75,2660725.059798852,-5.932344259639728,0.6403514011462279
R75,2738419.6342644054,-5.928382219139414,0.6586193223656449
R75,2818382.931264499,-5.9241910546435,0.6773824672605625
R75,2900681.1986932005,-5.91975786492193,0.6966519469167108
R75,2985382.618918008,-5.9150690643089945,0.7164389093381263
R75,3072557.365267497,-5.910110351391688,0.7367545167665543
R75,3162277.6601684312,-5.904866676955681,0.7576099205242904
R75,3254617.8349805125,-5.899322211275146,0.7790162331941942
R75,3349654.391578332,-5.893460310619278,0.8009844979097515
R75,3447466.065731551,-5.887263483316938,0.8235256545767469
R75,3548133.8923358135,-5.880713355346172,0.8466505027884297
R75,3651741.272548438,-5.873790635621985,0.8703696612107058
R75,3758374.042884505,-5.866475081218523,0.8946935232130647
R75,3868120.546330587,-5.85874546254641,0.9196322084777916
R75,3981071.70553504,-5.850579528959701,0.9451955103784682
R75,4097321.0981354844,-5.841953974694657,0.9713928388212555
R75,4216965.034285894,-5.832844405842799,0.9982331583612722
R75,4340102.636447512,-5.823225308268059,1.0257249212729265
R75,4466835.921509706,-5.813070017157973,1.0538759953769534
R75,4597269.885308799,-5.802350688359911,1.0826935863350724
R75,4731512.589614885,-5.791038272175729,1.112184154216072
R75,4869675.251658713,-5.779102489959401,1.1423533240846244
R75,5011872.336272808,-5.766511814085588,1.1732057904124664
R75,5158221.650723144,-5.753233452020052,1.2047452151606528
R75,5308844.442309974,-5.739233334995113,1.2369741193567785
R75,5463865.498818635,-5.724476112140588,1.269893768088134
R75,5623413.251903587,-5.708925150789776,1.3035040488412521
R75,5787619.883491306,-5.692542543867075,1.3378033432024348
R75,5956621.435290207,-5.6752891251787245,1.3727883919683066
R75,6130557.921498313,-5.657124493702847,1.4084541538440467
R75,6309573.444802041,-5.638007047778348,1.4447936579379992
R75,6493816.315762226,-5.617894030401015,1.481797850426623
R75,6683439.175686263,-5.596741586692602,1.5194554358355017
R75,6878599.123088196,-5.574504834684185,1.557752713519899
R75,7079457.843841503,-5.551137950798081,1.596673410135208
R75,7286181.745132405,-5.526594270936605,1.6361985089110849
R75,7498942.093324691,-5.500826408852228,1.6763060769363136
R75,7717915.155850261,-5.473786392543846,1.716971091589243
R75,7943282.347242957,-5.445425820240523,1.758165267702066
R75,8175230.379436647,-5.415696036900236,1.7998568870965879
R75,8413951.416452102,-5.384548332285408,1.8420106324204844
R75,8659643.23360081,-5.351934161575752,1.884587427457205
R75,8912509.381337617,-5.317805389215554,1.9275442862858245
R75,9172759.353897963,-5.282114556608894,1.9708341739441975
R75,9440608.762859406,-5.244815173889384,2.014405881427992
R75,9716279.51577124,-5.205862035940786,2.058203918166116
R75,10000000.000000184,-5.1652115621304056,2.102168425168256
R75,10292005.271944473,-5.1228221593478045,2.1462351124122145
R75,10592537.251773085,-5.078654607009128,2.1903352239810405
R75,10901844.923851479,-5.032672462511852,2.234395534667242
R75,11220184.543019842,-4.9848424850426465,2.278338381776074
R75,11547819.846894797,-4.935135075016298,2.3220817357995793
R75,11885022.274370406,-4.883524725872562,2.365539313539962
R75,12232071.190499544,-4.829990484417653,2.4086207371021118
R75,12589254.117941909,-4.774516415035061,2.4512317417651945
R75,12956866.97517044,-4.717092062842931,2.493274435528288
R75,13335214.321633492,-4.6577129098784855,2.5346476124194908
R75,13724609.61007588,-4.596380818077762,2.575247121154115
R75,14125375.446227811,-4.533104452355073,2.6149662900179482
R75,14537843.856076894,-4.467899676351765,2.6536964078209913
R75,14962356.560944619,-4.400789913549813,2.6913272600579674
R75,15399265.260595214,-4.331806465936911,2.7277477181856526
R75,15848931.924611438,-4.260988782421318,2.7628463788208624
R75,16311729.092278697,-4.188384669563105,2.7965122486385416
R75,16788040.181225926,-4.1140504372053295,2.828635469359069
R75,17278259.80507897,-4.03805097230447,2.859108076139422
R75,17782794.100389574,-3.960459734914004,2.8878247814826006
R75,18302061.063110918,-3.8813586712913457,2.914683775765234
R75,18836490.894898374,-3.800838040091347,2.939587534424804
R75,19386526.359522454,-3.7189961490620465,2.9624436211438065
R75,19952623.14968919,-3.6359390011151533,2.983165475753147
R75,20535250.264571868,-3.5517798501103304,3.0016731750804535
R75,21134890.398366887,-3.4666386686413944,3.017894155047173
R75,21752040.34019566,-3.38064153160646,3.031763882265422
R75,22387211.385683842,-3.293919921291873,3.043226463998237
R75,23040929.760558918,-3.206609961193335,3.052235185907633
R75,23713737.05661703,-3.118851587566555,3.0587529682008054
R75,24406190.680420294,-3.0307876689761284,3.062752731936765
R75,25118864.315096308,-2.942563085330883,3.0642176687706013
R75,25852348.39562243,-2.8543237789654174,3.0631414092407097
R75,26607250.597988635,-2.7662157908012426,3.059528086356847
R75,27384196.34264417,-2.678384295166355,3.053392293387369
R75,28183829.31264511,-2.590972646751192,3.044758936583648
R75,29006811.98693213,-2.5041214529479507,3.033662985598303
R75,29853826.189180207,-2.4179676842138838,3.0201491262296822
R75,30725573.652675096,-2.3326438341692994,3.0042713218215944
R75,31622776.601684444,-2.2482771400583177,2.9860922912950167
R75,32546178.34980526,-2.164988872678251,2.965682912921038
R75,33496543.915783457,-2.0828937035645496,2.9431215643181927
R75,34474660.65731565,-2.0020991552783376,2.9184934095767883
R75,35481338.92335828,-1.9227051391328567,2.8918896452149356
R75,36517412.72548453,-1.8448035828697826,2.863406716787854
R75,37583740.4288452,-1.7684781489948043,2.8331455177548395
R75,38681205.463306025,-1.6938040430271324,2.8012105821518194
R75,39810717.05535056,-1.6208479092388328,2.767709281785241
R75,40973210.98135501,-1.549667810240505,2.7327510381153313
R75,42169650.34285911,-1.4803132855071353,2.6964465579217345
R75,43401026.3644753,-1.412825482998728,2.6589071008508083
R75,44668359.21509726,-1.347237357275306,2.6202437858412737
R75,45972698.8530882,-1.2835739268819257,2.580566942121976
R75,47315125.89614906,-1.2218525834974199,2.5399855094392745
R75,48696752.516587354,-1.1620834450837565,2.4986064908261563
R75,50118723.362728305,-1.1042697453375983,2.456534460227915
R75,51582216.507231675,-1.0484082518393971,2.413871126102867
R75,53088444.42309998,-0.9944897056607704,2.3707149513260317
R75,54638654.988186605,-0.9424992754904598,2.327160828618079
R75,56234132.51903613,-0.8924170199149773,2.2832998101779065
R75,57876198.83491332,-0.8442183519853306,2.2392188894194653
R75,59566214.352902345,-0.7978745008079331,2.195000832207041
R75,61305579.21498341,-0.7533529655270979,2.1507240545944244
R75,63095734.44802071,-0.7106179576827416,2.1064625437346978
R75,64938163.15762256,-0.6696308285378015,2.0622858183840327
R75,66834391.75686294,-0.6303504785929709,2.018258925379121
R75,68785991.23088229,-0.5927337470400322,1.974442468305764
R75,70794578.43841536,-0.5567357794700919,1.930892664715686
R75,72861817.45132439,-0.5223103726158908,1.8876614282454112
R75,74989420.93324725,-0.4894102953566707,1.844796472145263
R75,77179151.55850297,-0.45798758560814357,1.8023414309004049
R75,79432823.47242993,-0.42799382306741407,1.760335996843087
R75,81752303.79436684,-0.3993803780621173,1.718816068792984
R75,84139514.1645214,-0.37209863702439777,1.677813910092755
R75,86596432.33600849,-0.3461002053021443,1.6373583135775531
R75,89125093.81337658,-0.3213370881884817,1.5974747712619204
R75,91727593.53898005,-0.2977618511875627,1.558185646816088
R75,94406087.6285945,-0.27532776061440245,1.5195103490275161
R75,97162795.15771285,-0.253988905711654,1.4814655047846708
R75,100000000.0000023,-0.2337003034951992,1.4440651302619814
F75S,1000.0,-6.000000000028347,0.0006615973072836242
F75S,1029.2005271944283,-5.999999995818866,0.0006809162969813556
F75S,1059.2537251772892,-5.999999991358813,0.0007007994113212132
F75S,1090.1844923851281,-5.999999986631543,0.0007212631230364688
F75S,1122.018454301964,-5.999999981624934,0.0007423243858722633
F75S,1154.781984689459,-5.999999976326269,0.0007640006486316253
F75S,1188.5022274370194,-5.999999970709776,0.0007863098696321009
F75S,1223.2071190499325,-5.999999964762959,0.0008092705315823295
F75S,1258.9254117941682,-5.999999958461975,0.0008329016568958924
F75S,1295.6866975170205,-5.999999951788235,0.0008572228234499768
F75S,1333.5214321633252,-5.999999944718294,0.0008822541808057435
F75S,1372.4609610075634,-5.999999937228282,0.0009080164669014953
F75S,1412.5375446227558,-5.999999929295846,0.0009345310252333859
F75S,1453.7843856076636,-5.9999999208948385,0.0009618198225383121
F75S,1496.2356560944354,-5.999999911992372,0.0009899054669930398
F75S,1539.926526059494,-5.999999902565241,0.0010188112269433128
F75S,1584.8931924611159,-5.999999892582399,0.001048561050182314
F75S,1631.1729092278408,-5.999999881999474,0.0010791795837912523
F75S,1678.804018122563,-5.999999870799338,0.0011106921945556766
F75S,1727.8259805078665,-5.999999858926005,0.0011431249899863415
F75S,1778.279410038926,-5.999999846356586,0.0011765048399428294
F75S,1830.2061063110596,-5.999999833042353,0.0012108593988992538
F75S,1883.6490894898043,-5.9999998189346435,0.0012462171288531655
F75S,1938.6526359522113,-5.999999803988754,0.0012826073229051105
F75S,1995.2623149688839,-5.999999788167953,0.00132006012952664
F75S,2053.5250264571505,-5.999999771396446,0.0013586065775419503
F75S,2113.4890398366515,-5.999999753643161,0.0013982786018263086
F75S,2175.2040340195276,-5.999999734833441,0.0014391090697716945
F75S,2238.721138568345,-5.999999714908467,0.001481131808510614
F75S,2304.092976055851,-5.999999693804662,0.0015243816329427915
F75S,2371.373705661661,-5.999999671445137,0.0015688943745792246
F75S,2440.6190680419863,-5.999999647762556,0.0016147069112248595
F75S,2511.8864315095866,-5.999999622680734,0.0016618571975326206
F75S,2585.2348395621975,-5.99999959610825,0.0017103842964484451
F75S,2660.725059798817,-5.999999567963497,0.0017603284115705188
F75S,2738.4196342643686,-5.999999538151153,0.0018117309204593857
F75S,2818.3829312644616,-5.999999506570042,0.0018646344089168264
F75S,2900.681198693162,-5.999999473120919,0.001919082706265532
F75S,2985.3826189179686,-5.999999437689883,0.001975120921662234
F75S,3072.557365267456,-5.999999400158332,0.0020327954814675885
F75S,3162.277660168389,-5.999999360398252,0.0020921541677091943
F75S,3254.617834980469,-5.999999318289183,0.0021532461576644355
F75S,3349.6543915782872,-5.999999273679294,0.0022161220646076795
F75S,3447.466065731505,-5.999999226428709,0.0022808339797345074
F75S,3548.133892335766,-5.999999176379976,0.0023474355153214753
F75S,3651.741272548389,-5.999999123367117,0.002415981849139987
F75S,3758.3740428844544,-5.999999067207563,0.0024865297701698605
F75S,3868.120546330535,-5.9999990077278005,0.002559137725641562
F75S,3981.0717055349864,-5.999998944716135,0.0026338658694652637
F75S,4097.32109813543,-5.999998877974564,0.0027107761120556233
F75S,4216.965034285838,-5.999998807275955,0.0027899321716291746
F75S,4340.102636447455,-5.9999987323863895,0.002871399626986967
F75S,4466.835921509648,-5.999998653065413,0.0029552459718425053
F75S,4597.2698853087395,-5.999998569041869,0.0030415406707412435
F75S,4731.512589614823,-5.999998480040222,0.003130355216601979
F75S,4869.67525165865,-5.99999838576303,0.0032217631899477367
F75S,5011.872336272742,-5.999998285897349,0.00331584031986078
F75S,5158.221650723077,-5.999998180123121,0.003412664546716487
F75S,5308.8444423099045,-5.999998068075273,0.0035123160867604297
F75S,5463.865498818564,-5.999997949385319,0.003614877498551155
F75S,5623.413251903514,-5.9999978236668605,0.003720433751356504
F75S,5787.61988349123,-5.999997690495832,0.0038290722955487567
F75S,5956.62143529013,-5.999997549441092,0.003940883135041196
F75S,6130.557921498234,-5.999997400021972,0.00405595890185983
F75S,6309.57344480196,-5.99999724175483,0.004174394932866773
F75S,6493.816315762142,-5.999997074102252,0.004296289348751951
F75S,6683.439175686176,-5.999996896520959,0.00442174313530126
F75S,6878.599123088107,-5.999996708414664,0.004550860227066466
F75S,7079.457843841412,-5.999996509161328,0.004683747593454407
F75S,7286.181745132311,-5.999996298108313,0.004820515327339297
F75S,7498.942093324594,-5.999996074537714,0.0049612767362726086
F75S,7717.915155850161,-5.999995837727798,0.005106148436321577
F75S,7943.282347242854,-5.999995586887733,0.005255250448692003
F75S,8175.23037943654,-5.999995321178612,0.0054087062991409925
F75S,8413.951416451991,-5.999995039726318,0.0055666431202934736
F75S,8659.643233600696,-5.999994741604413,0.005729191756957035
F75S,8912.5093813375,-5.999994425813482,0.005896486874512916
F75S,9172.759353897844,-5.999994091310379,0.006068667070449882
F75S,9440.608762859283,-5.999993736980548,0.006245874989177302
F75S,9716.279515771113,-5.999993361664885,0.006428257440165193
F75S,10000.000000000055,-5.999992964107782,0.006615965519568261
F75S,10292.00527194434,-5.999992542988619,0.00680915473536132
F75S,10592.537251772948,-5.999992096922742,0.007007985136139871
F75S,10901.844923851339,-5.99999162441973,0.007212621443701352
F75S,11220.184543019699,-5.999991123924865,0.007423233189453152
F75S,11547.819846894648,-5.999990593774076,0.007639994854845812
F75S,11885.022274370254,-5.999990032207657,0.00786308601587329
F75S,12232.071190499388,-5.999989437367547,0.008092691491797789
F75S,12589.254117941748,-5.999988807277999,0.00832900149822367
F75S,12956.866975170273,-5.999988139853247,0.008572211804621612
F75S,13335.21432163332,-5.999987432885874,0.008822523896459706
F75S,13724.609610075704,-5.999986684027935,0.00908014514206918
F75S,14125.37544622763,-5.999985890796237,0.009345288964362864
F75S,14537.843856076708,-5.999985050562723,0.009618175017571276
F75S,14962.356560944427,-5.999984160542015,0.009899029369136033
F75S,15399.265260595015,-5.9999832177832495,0.010188084686905307
F75S,15848.931924611234,-5.999982219163446,0.01048558043178728
F75S,16311.729092278485,-5.999981161375147,0.010791763056025683
F75S,16788.040181225708,-5.999980040903112,0.011106886207265796
F75S,17278.259805078742,-5.999978854048115,0.01143121093853251
F75S,17782.79410038934,-5.999977596861882,0.011765005924401783
F75S,18302.061063110676,-5.999976265184365,0.01210854768339007
F75S,18836.490894898125,-5.999974854601324,0.012462120806891535
F75S,19386.5263595222,-5.999973360433547,0.012826018194762054
F75S,19952.623149688927,-5.999971777735372,0.013200541297758727
F75S,20535.250264571598,-5.9999701012589,0.013586000367075768
F75S,21134.89039836661,-5.999968325441448,0.013982714711129053
F75S,21752.040340195374,-5.99996644440157,0.014391012959811683
F75S,22387.21138568355,-5.9999644519043915,0.014811233336476727
F75S,23040.929760558614,-5.999962341349263,0.015243723937818202
F75S,23713.737056616716,-5.999960105735699,0.015688843021924852
F75S,24406.19068041997,-5.999957737655596,0.0161469593046907
F75S,25118.864315095976,-5.999955229255624,0.01661845226488641
F75S,25852.348395622088,-5.999952572232202,0.017103712458070696
F75S,26607.250597988284,-5.999949757766636,0.01760314183970739
F75S,27384.19634264381,-5.99994677654513,0.018117154097576853
F75S,28183.829312644742,-5.999943618671711,0.018646174993990426
F75S,29006.81198693175,-5.999940273684345,0.019190642717821976
F75S,29853.826189179817,-5.999936730506335,0.019751008246854954
F75S,30725.573652674695,-5.999932977380843,0.020327735720687516
F75S,31622.77660168403,-5.999929001875023,0.020921302824370644
F75S,32546.17834980483,-5.999924790810043,0.021532201183295463
F75S,33496.54391578302,-5.99992033022775,0.022160936769492177
F75S,34474.6606573152,-5.999915605349352,0.02280803031973251
F75S,35481.33892335782,-5.999910600510843,0.023474017765800603
F75S,36517.41272548406,-5.999905299127463,0.024159450677195556
F75S,37583.740428844714,-5.9998996836280005,0.02486489671671781
F75S,38681.20546330552,-5.999893735396753,0.02559094010924625
F75S,39810.71705535004,-5.999887434726718,0.02633818212407119
F75S,40973.210981354474,-5.999880760727244,0.02710724157127606
F75S,42169.650342858564,-5.999873691293844,0.027898755312364482
F75S,43401.02636447473,-5.999866202978877,0.02871337878584888
F75S,44668.35921509667,-5.999858270975013,0.029551786547804805
F75S,45972.69885308759,-5.999849868996705,0.030414672828246024
F75S,47315.125896148435,-5.999840969191332,0.031302752103503265
F75S,48696.75251658671,-5.9998315420687005,0.03221675968507211
F75S,50118.723362727644,-5.9998215563840915,0.03315745232553828
F75S,51582.216507230994,-5.999810979048153,0.034125608841896055
F75S,53088.44442309928,-5.999799775003384,0.03512203075688494
F75S,54638.65498818588,-5.99978790711857,0.03614754295872513
F75S,56234.13251903538,-5.999775336074608,0.03720299437982516
