candidate,frequency_hz,gain_real,gain_imag
A37,7943.282347242854,-5.99987788330627,0.027293482722928565
A37,8175.23037943654,-5.9998705310685105,0.02809043240618283
A37,8413.951416451991,-5.99986274320291,0.028910650337972868
A37,8659.643233600696,-5.999854493899304,0.029754815683652548
A37,8912.5093813375,-5.999845755818453,0.030623627415333275
A37,9172.759353897844,-5.999836500001505,0.03151780488797715
A37,9440.608762859283,-5.999826695774046,0.03243808843210674
A37,9716.279515771113,-5.999816310644516,0.033385239963599204
A37,10000.000000000055,-5.999805310196556,0.03436004361104227
A37,10292.00527194434,-5.999793657975043,0.03536330636114449
A37,10592.537251772948,-5.999781315365331,0.03639585872270145
A37,10901.844923851339,-5.999768241465368,0.03745855540963459
A37,11220.184543019699,-5.9997543929502335,0.03855227604363094
A37,11547.819846894648,-5.999739723928672,0.03967792587692516
A37,11885.022274370254,-5.999724185791118,0.04083643653577756
A37,12232.071190499388,-5.999707727048755,0.042028766785216935
A37,12589.254117941748,-5.999690293163028,0.04325590331562749
A37,12956.866975170273,-5.999671826365057,0.04451886155177456
A37,13335.21432163332,-5.999652265464423,0.0458186864848775
A37,13724.609610075704,-5.999631545646585,0.04715645352834846
A37,14125.37544622763,-5.9996095982583375,0.04853326939783374
A37,14537.843856076708,-5.9995863505806035,0.04995027301620415
A37,14962.356560944427,-5.999561725587732,0.05140863644415544
A37,15399.265260595015,-5.999535641692633,0.05290956583709408
A37,15848.931924611234,-5.999508012476798,0.05445430242899506
A37,16311.729092278485,-5.999478746404373,0.056044123543932
A37,16788.040181225708,-5.999447746519356,0.05768034363599306
A37,17278.259805078742,-5.99941491012484,0.05936431535830666
A37,17782.79410038934,-5.999380128443419,0.06109743066191632
A37,18302.061063110676,-5.999343286257385,0.06288112192524908
A37,18836.490894898125,-5.999304261527793,0.06471686311494095
A37,19386.5263595222,-5.999262924990967,0.06660617097878525
A37,19952.623149688927,-5.9992191397312435,0.06855060627158469
A37,20535.250264571598,-5.999172760728403,0.07055177501469169
A37,21134.89039836661,-5.999123634378479,0.07261132979003326
A37,21752.040340195374,-5.999071597986285,0.07473097106942098
A37,22387.21138568355,-5.99901647922795,0.07691244857994793
A37,23040.929760558614,-5.998958095581833,0.07915756270628665
A37,23713.737056616716,-5.998896253725838,0.08146816593069202
A37,24406.19068041997,-5.998830748899232,0.08384616431152432
A37,25118.864315095976,-5.998761364226896,0.08629351900109654
A37,25852.348395622088,-5.9986878700037005,0.08881224780364828
A37,26607.250597988284,-5.998610022936856,0.09140442677424306
A37,27384.19634264381,-5.9985275653435846,0.0940721918593714
A37,28183.829312644742,-5.998440224301606,0.09681774058002902
A37,29006.81198693175,-5.998347710749789,0.09964333375802813
A37,29853.826189179817,-5.9982497185357735,0.10255129728626362
A37,30725.573652674695,-5.998145923407776,0.10554402394364792
A37,31622.77660168403,-5.998035981947116,0.10862397525538225
A37,32546.17834980483,-5.997919530438196,0.11179368339920367
A37,33496.54391578302,-5.997796183672136,0.11505575315820099
A37,34474.6606573152,-5.997665533680281,0.11841286392074213
A37,35481.33892335782,-5.997527148393622,0.12186777172800578
A37,36517.41272548406,-5.997380570223621,0.12542331136953158
A37,37583.740428844714,-5.997225314560142,0.12908239852714565
A37,38681.20546330552,-5.997060868181558,0.1328480319675198
A37,39810.71705535004,-5.996886687571988,0.13672329578353837
A37,40973.210981354474,-5.9967021971404195,0.14071136168453408
A37,42169.650342858564,-5.996506787335959,0.14481549133534033
A37,43401.02636447473,-5.996299812653387,0.14903903874396723
A37,44668.35921509667,-5.996080589522689,0.1533854526975709
A37,45972.69885308759,-5.995848394075953,0.15785827924620371
A37,47315.125896148435,-5.9956024597846405,0.1624611642336667
A37,48696.75251658671,-5.995341974959961,0.16719785587456706
A37,50118.723362727644,-5.995066080108518,0.1720722073764653
A37,51582.216507230994,-5.994773865135132,0.17708817960574325
A37,53088.44442309928,-5.994464366384188,0.18224984379554557
A37,54638.65498818588,-5.994136563510539,0.18756138429384772
A37,56234.13251903538,-5.993789376170345,0.1930271013493592
A37,57876.19883491255,-5.993421660522017,0.1986514139326098
A37,59566.21435290155,-5.993032205526435,0.20443886258914593
A37,61305.579214982594,-5.992619729035779,0.2103941123213356
A37,63095.734448019866,-5.992182873658946,0.21652195549476538
A37,64938.16315762169,-5.991720202391734,0.22282731476470136
A37,66834.39175686204,-5.991230193998704,0.22931524601746744
A37,68785.99123088135,-5.990711238133481,0.2359909413209738
A37,70794.5784384144,-5.990161630183411,0.24285973187790516
A37,72861.81745132341,-5.989579565823761,0.24992709097430832
A37,74989.42093324625,-5.988963135266325,0.2571986369154858
A37,77179.15155850194,-5.988310317186026,0.26468013594016493
A37,79432.82347242888,-5.987618972309048,0.27237750510292535
A37,81752.30379436575,-5.986886836644669,0.28029681511374865
A37,84139.5141645203,-5.9861115143429915,0.28844429312240755
A37,86596.43233600735,-5.985290470158999,0.29682632543404885
A37,89125.0938133754,-5.98442102150378,0.3054494601409865
A37,91727.59353897884,-5.983500330062114,0.3143204096541372
A37,94406.08762859325,-5.982525392955277,0.3234460531158913
A37,97162.79515771156,-5.981493033427224,0.33283343867440723
A37,100000.00000000097,-5.980399891031358,0.3424897855973557
A37,102920.05271944383,-5.979242411294737,0.3524224862010335
A37,105925.37251772993,-5.9780168348355645,0.36263910756846207
A37,109018.44923851384,-5.976719185909578,0.37314739302762573
A37,112201.84543019746,-5.975345260360041,0.383955263358316
A37,115478.19846894697,-5.973890612945984,0.3950708176931761
A37,118850.22274370304,-5.972350544022524,0.4065023340754169
A37,122320.71190499439,-5.970720085547166,0.41825826963233104
A37,125892.541179418,-5.968993986385712,0.4303472603201438
A37,129568.66975170327,-5.967166696891375,0.44277812019184526
A37,133352.1432163338,-5.9652323527309115,0.45555984013552686
A37,137246.09610075763,-5.963184757931968,0.4687015860262759
A37,141253.7544622769,-5.961017367126494,0.48221269622995433
A37,145378.4385607677,-5.958723266965855,0.49610267839208255
A37,149623.56560944492,-5.956295156684574,0.5103812054396661
A37,153992.65260595083,-5.953725327788558,0.5250581107177913
A37,158489.31924611304,-5.95100564286401,0.540143382178344
A37,163117.29092278559,-5.948127513450252,0.5556471555268594
A37,167880.40181225786,-5.945081877015069,0.5715797062347415
A37,172782.59805078822,-5.9418591729823085,0.5879514403088448
A37,177827.94100389423,-5.938449317820934,0.6047728837076193
A37,183020.61063110761,-5.934841679191358,0.6220546702835024
A37,188364.90894898213,-5.931025049152516,0.6398075281231108
A37,193865.26359522287,-5.926987616444353,0.6580422641486604
A37,199526.23149689016,-5.9227169378542515,0.6767697468336685
A37,205352.5026457169,-5.91819990870785,0.6960008868792913
A37,211348.90398366703,-5.91342273251148,0.7157466156858224
A37,217520.4034019547,-5.908370889798843,0.7360178614458507
A37,223872.11385683648,-5.903029106242547,0.7568255226754742
A37,230409.29760558717,-5.897381320106722,0.7781804389905805
A37,237137.37056616822,-5.891410649132501,0.8000933589256947
A37,244061.90680420081,-5.885099356967014,0.8225749045839033
A37,251188.64315096088,-5.878428819266285,0.8456355328976424
A37,258523.48395622204,-5.871379489625182,0.869285493272179
A37,266072.505979884,-5.863930865512045,0.8935347813764272
A37,273841.96342643927,-5.856061454413396,0.91839308883981
A37,281838.29312644864,-5.847748740423689,0.9438697486092393
A37,290068.11986931873,-5.8389691515481505,0.9699736757175215
A37,298538.26189179946,-5.829698028022258,0.9967133032138378
A37,307255.7365267483,-5.8199095919900765,1.0240965130088717
A37,316227.7660168417,-5.809576918925453,1.0521305613922138
A37,325461.7834980498,-5.79867191122466,1.0808219989882475
A37,334965.4391578317,-5.787165274446998,1.1101765849296477
A37,344746.6065731536,-5.775026496728408,1.140199195044835
A37,354813.3892335798,-5.762223831960298,1.1708937238818167
A37,365174.1272548422,-5.7487242873409325,1.202262980412371
A37,375837.4042884488,-5.7344936160325135,1.234308577310593
A37,386812.054633057,-5.719496315648986,1.2670308137313964
A37,398107.1705535022,-5.703695633401001,1.300428551576114
A37,409732.10981354665,-5.687053578770319,1.3344990852928638
A37,421696.5034285876,-5.669530944655901,1.3692380053357318
A37,434010.26364474936,-5.651087337974008,1.4046390554884947
A37,446683.59215096885,-5.631681220767627,1.4406939843608508
A37,459726.9885308781,-5.611269962929709,1.4773923914768272
A37,473151.2589614866,-5.589809907674404,1.5147215684971012
A37,486967.5251658694,-5.56725645092936,1.5526663362577295
A37,501187.23362727877,-5.5435641358581185,1.5912088784657785
A37,515822.16507231235,-5.518686763716295,1.630328573058052
A37,530884.4442309953,-5.492577522237327,1.6700018224124715
A37,546386.5498818613,-5.465189132715037,1.7102018837985282
A37,562341.3251903565,-5.436474016918984,1.750898701668997
A37,578761.9883491283,-5.406384484869428,1.792058743606407
A37,595662.1435290184,-5.3748729443917,1.8336448419657065
A37,613055.7921498289,-5.341892133265199,1.875616043500496
A37,630957.3444802017,-5.307395374533689,1.917927469471986
A37,649381.63157622,-5.271336855386141,1.9605301889907811
A37,668343.9175686237,-5.233671929711466,2.003371108548443
A37,687859.9123088169,-5.194357444109117,2.0463928808945324
A37,707945.7843841475,-5.153352086824687,2.089533836610818
A37,728618.1745132377,-5.110616758618265,2.1327279418602902
A37,749894.2093324661,-5.066114964138413,2.1759047858982665
A37,771791.5155850231,-5.019813221900948,2.218989601994809
A37,794328.2347242925,-4.971681490382692,2.261903325385674
A37,817523.0379436614,-4.921693607199655,2.3045626917966726
A37,841395.141645207,-4.869827737756978,2.346880379926759
A37,865964.3233600776,-4.816066829100397,2.388765200994189
A37,891250.9381337581,-4.7603990641301825,2.4301223381084305
A37,917275.9353897927,-4.702818310723013,2.4708536377542663
A37,944060.8762859369,-4.643324559757162,2.510857955101608
A37,971627.9515771201,-4.581924345507664,2.550031554152886
A37,1000000.0000000144,-4.518631141473417,2.588268562953171
A37,1029200.527194443,-4.453465724330444,2.625461483165819
A37,1059253.7251773044,-4.386456498521446,2.661501752334895
A37,1090184.4923851436,-4.317639773870037,2.6962803560513704
A37,1122018.4543019799,-4.24705998875522,2.7296884861398065
A37,1154781.984689475,-4.174769871596369,2.7616182397852165
A37,1188502.2274370359,-4.1008305338526245,2.791963353343479
A37,1223207.1190499496,-4.025311488457624,2.8206199634755076
A37,1258925.4117941859,-3.948290588388848,2.847487387117706
A37,1295686.6975170388,-3.869853881180096,2.872468910862062
A37,1333521.432163344,-3.790095376406888,2.8954725794767224
A37,1372460.9610075825,-3.709116724597914,2.916411972660195
A37,1412537.5446227754,-3.6270268075227428,2.935206958651536
A37,1453784.3856076836,-3.5439412415079348,2.951784413167821
A37,1496235.6560944559,-3.4599817970829383,2.966078892171642
A37,1539926.526059515,-3.3752757400028512,2.9780332473468674
A37,1584893.1924611374,-3.2899551003444403,2.9875991737771748
A37,1631172.909227863,-3.204155877961374,2.994737680243535
A37,1678804.0181225857,-3.1180171940211947,2.999419473735823
A37,1727825.9805078898,-3.0316803995807784,3.001625251181831
A37,1778279.41003895,-2.9452881531712736,3.001345893020937
A37,1830206.106311084,-2.858983480096923,2.998582555023976
A37,1883649.0894898295,-2.7729088265923414,2.9933466566464757
A37,1938652.6359522373,-2.687205122094145,2.9856597661239923
A37,1995262.3149689105,-2.602010862703216,2.9755533844609348
A37,2053525.026457178,-2.517461228407185,2.9630686323285933
A37,2113489.0398366796,-2.433687245815555,2.9482558456124157
A37,2175204.0340195564,-2.350815007117511,2.931174086947055
A37,2238721.1385683743,-2.268964954676496,2.9118905819369543
A37,2304092.9760558815,-2.18825123918642,2.8904800898581806
A37,2371373.705661692,-2.1087811577488353,2.8670242195370097
A37,2440619.0680420185,-2.03065467649661,2.8416107016093646
A37,2511886.4315096196,-1.9539640407210825,2.814332628707174
A37,2585234.8395622317,-1.8787934737385061,2.785287675087859
A37,2660725.059798852,-1.8052189641188008,2.754577306982746
A37,2738419.6342644054,-1.7333081393973404,2.7223059944694175
A37,2818382.931264499,-1.6631202229954933,2.688580434942358
A37,2900681.1986932005,-1.5947060698934643,2.653508797416383
A37,2985382.618918008,-1.5281082755920474,2.617199995908471
A37,3072557.365267497,-1.4633613520616169,2.57976299900858
A37,3162277.6601684312,-1.4004919637882298,2.54130618163213
A37,3254617.8349805125,-1.339519216610805,2.501936723768142
A37,3349654.391578332,-1.2804549918113706,2.461760059856718
A37,3447466.065731551,-1.2233043178785903,2.4208793813140095
A37,3548133.8923358135,-1.1680657724821457,2.379395193676998
A37,3651741.272548438,-1.1147319074186945,2.3374049288166043
A37,3758374.042884505,-1.063289689683813,2.295002611848916
A37,3868120.546330587,-1.0137209522392883,2.252278581522525
A37,3981071.70553504,-0.9660028486041685,2.2093192622682047
A37,4097321.0981354844,-0.9201083059356967,2.1662069854740937
A37,4216965.034285894,-0.8760064718972447,2.123019857172587
A37,4340102.636447512,-0.8336631511936266,2.07983166892428
A37,4466835.921509706,-0.7930412282894774,2.0367118485068754
A37,4597269.885308799,-0.754101073395596,1.9937254468155898
A37,4731512.589614885,-0.7168009293912287,1.9509331573562507
A37,4869675.251658713,-0.6810972778687582,1.9083913646864015
A37,5011872.336272808,-0.6469451829845173,1.8661522182418038
A37,5158221.650723144,-0.6142986122407621,1.824263728090635
A37,5308844.442309974,-0.5831107337206044,1.7827698793071765
A37,5463865.498818635,-0.5533341896528485,1.7417107618560927
A37,5623413.251903587,-0.5249213464806026,1.7011227130684525
A37,5787619.883491306,-0.49782452186699166,1.661038470018604
A37,5956621.435290207,-0.4719961892889951,1.6214873293545389
A37,6130557.921498313,-0.4473891610345897,1.5824953123380592
A37,6309573.444802041,-0.42395675056670157,1.544085333122154
A37,6493816.315762226,-0.401652915309065,1.5062773684826256
A37,6683439.175686263,-0.3804323809887131,1.4690886274610822
A37,6878599.123088196,-0.36025074871580987,1.4325337195829728
A37,7079457.843841503,-0.3410645859997007,1.3966248204873577
A37,7286181.745132405,-0.3228315029128119,1.361371834017948
A37,7498942.093324691,-0.30551021459379046,1.3267825499600037
A37,7717915.155850261,-0.28906059126161043,1.2928627967819695
A37,7943282.347242957,-0.27344369687142395,1.2596165888586717
A37,8175230.379436647,-0.25862181750261576,1.2270462677944503
A37,8413951.416452102,-0.24455848051360368,1.1951526375526684
A37,8659643.23360081,-0.2312184654461345,1.1639350932108712
A37,8912509.381337617,-0.21856780760056843,1.1333917432328682
A37,9172759.353897963,-0.20657379514461077,1.1035195252269057
A37,9440608.762859406,-0.1952049605561385,1.0743143152158903
A37,9716279.51577124,-0.1844310671409582,1.0457710305005714
A37,10000000.000000184,-0.17422309130651853,1.017883726237035
A37,10292005.271944473,-0.16455320121547543,0.990645685887442
A37,10592537.251773085,-0.15539473238715898,0.9640495057284193
A37,10901844.923851479,-0.14672216076269037,0.9380871736265122
A37,11220184.543019842,-0.13851107369874271,0.9127501423022522
A37,11547819.846894797,-0.1307381393085415,0.8880293973202118
A37,11885022.274370406,-0.12338107452473912,0.8639155200512427
A37,12232071.190499544,-0.1164186122166882,0.8403987458498507
A37,12589254.117941909,-0.10983046765818447,0.817469017701071
A37,12956866.97517044,-0.10359730460554759,0.7951160355821125
A37,13335214.321633492,-0.09770070121433008,0.7733293017844882
A37,13724609.61007588,-0.09212311599369413,0.7520981624386934
A37,14125375.446227811,-0.08684785396989039,0.7314118454704989
A37,14537843.856076894,-0.08185903320734045,0.711259495221052
A37,14962356.560944619,-0.07714155181266517,0.691630203945315
A37,15399265.260595214,-0.07268105552771571,0.6725130403978895
A37,15848931.924611438,-0.06846390600060862,0.6538970757124615
A37,16311729.092278697,-0.06447714980611667,0.6357714067551863
A37,16788040.181225926,-0.0607084882750841,0.6181251771448427
A37,17278259.80507897,-0.057146248177959574,0.6009475961042693
A37,17782794.100389574,-0.05377935329742019,0.5842279553062879
A37,18302061.063110918,-0.05059729691547968,0.5679556438699854
A37,18836490.894898374,-0.04759011523144492,0.5521201616488257
A37,19386526.359522454,-0.04474836171992776,0.5367111309457714
A37,19952623.14968919,-0.042063082431743344,0.5217183067828005
A37,20535250.264571868,-0.03952579223485751,0.5071315858425623
A37,21134890.398366887,-0.03712845198783825,0.4929410141923436
A37,21752040.34019566,-0.03486344663435265,0.4791367938944914
A37,22387211.385683842,-0.03272356420358661,0.46570928859659744
A37,23040929.760558918,-0.03070197569910324,0.45264902819409725
A37,23713737.05661703,-0.028792215855809204,0.4399467126442649
A37,24406190.680420294,-0.026988164743289043,0.4275932150108057
A37,25118864.315096308,-0.025284030191974054,0.4155795838079822
A37,25852348.39562243,-0.023674331017791976,0.4038970447125926
A37,26607250.597988635,-0.022153881019718838,0.3925370017007027
A37,27384196.34264417,-0.020717773724544336,0.3814910376686951
A37,28183829.31264511,-0.0193613678524478,0.370750914587541
A37,29006811.98693213,-0.018080273477105745,0.36030857323956245
A37,29853826.189180207,-0.016870338853849448,0.3501561325787274
A37,30725573.652675096,-0.01572763788992668,0.3402858887591717
A37,31622776.601684444,-0.014648458230703026,0.33069031386284414
A37,32546178.34980526,-0.01362928993658643,0.3213620543653983
A37,33496543.915783457,-0.012666814725522911,0.3122939293678733
A37,34474660.65731565,-0.01175789575667702,0.30347892862342085
A37,35481338.92335828,-0.010899567931487098,0.2949102103853991
A37,36517412.72548453,-0.010089028688904603,0.2865810991000357
A37,37583740.4288452,-0.009323629272312381,0.2784850829645218
A37,38681205.463306025,-0.008600866446414182,0.2706158113720902
A37,39810717.05535056,-0.007918374642951928,0.2629670922587934
A37,40973210.98135501,-0.007273918515059178,0.2555328893716946
A37,42169650.34285911,-0.006665385880603572,0.24830731947032675
A37,43401026.3644753,-0.006090781035750075,0.24128464947624712
A37,44668359.21509726,-0.00554821842065854,0.2344592935824712
A37,45972698.8530882,-0.005035916619956664,0.22782581033305244
A37,47315125.89614906,-0.004552192681380731,0.22137889968338975
A37,48696752.516587354,-0.004095456736654705,0.21511340004977708
A37,50118723.362728305,-0.0036642069093691127,0.20902428535558293
A37,51582216.507231675,-0.003257024495320629,0.20310666208226902
A37,53088444.42309998,-0.0028725694013884886,0.19735576633040636
A37,54638654.988186605,-0.0025095758296871254,0.19176696089670878
A37,56234132.51903613,-0.0021668481943479994,0.18633573237301662
A37,57876198.83491332,-0.0018432572588480836,0.18105768826967217
A37,59566214.352902345,-0.0015377364824179273,0.17592855416936612
A37,61305579.21498341,-0.0012492785645745429,0.17094417091277145
A37,63095734.44802071,-0.0009769321773858385,0.16610049182117337
A37,64938163.15762256,-0.0007197988755568239,0.16139357995623932
A37,66834391.75686294,-0.0004770301749373951,0.1568196054214941
A37,68785991.23088229,-0.00024782479050611565,0.152374842705286
A37,70794578.43841536,-3.142602533998335e-05,0.14805566806849105
A37,72861817.45132439,0.00017288069749429999,0.14385855697726668
A37,74989420.93324725,0.0003657701677797164,0.13978008158217917
A37,77179151.55850297,0.0005478795929822837,0.1358169082446938
A37,79432823.47242993,0.0007198106819686278,0.13196579511173553
A37,81752303.79436684,0.0008821316141320004,0.12822358973797252
A37,84139514.1645214,0.0010353789001355078,0.12458722675769707
A37,86596432.33600849,0.0011800591401253154,0.1210537256047404
A37,89125093.81337658,0.0013166506849890602,0.11762018828166848
A37,91727593.53898005,0.0014456052059251565,0.1142837971777051
A37,94406087.6285945,0.0015673491773056593,0.11104181293479254
A37,97162795.15771285,0.0016822852775831257,0.10789157236274877
A37,100000000.0000023,0.0017907937126856884,0.10483048640148482
R75,1000.0,-5.999999999999706,0.00024335358584859357
R75,1029.2005271944283,-5.999999999427126,0.0002504596388266349
R75,1059.2537251772892,-5.999999998820613,0.00025777319229579673
R75,1090.1844923851281,-5.999999998178165,0.00026530030537962306
R75,1122.018454301964,-5.9999999974976514,0.000273047214131242
R75,1154.781984689459,-5.999999996776811,0.0002810203366998019
R75,1188.5022274370194,-5.999999996013261,0.00028922627864776975
R75,1223.2071190499325,-5.999999995204467,0.0002976718384234958
R75,1258.9254117941682,-5.999999994347749,0.0003063640129935841
R75,1295.6866975170205,-5.999999993440269,0.0003153100036397241
R75,1333.5214321633252,-5.999999992479014,0.0003245172219247983
R75,1372.4609610075634,-5.999999991460802,0.0003339932958332023
R75,1412.5375446227558,-5.999999990382257,0.00034374607609046186
R75,1453.7843856076636,-5.999999989239805,0.0003537836426673911
R75,1496.2356560944354,-5.99999998802966,0.0003641143114741707
R75,1539.926526059494,-5.999999986747807,0.0003747466412498966
R75,1584.8931924611159,-5.99999998539,0.0003856894406533128
R75,1631.1729092278408,-5.999999983951737,0.00039695177556058753
R75,1678.804018122563,-5.999999982428255,0.0004085429765761967
R75,1727.8259805078665,-5.999999980814497,0.0004204726467631221
R75,1778.279410038926,-5.999999979105119,0.0004327506695987796
R75,1830.2061063110596,-5.999999977294454,0.0004453872171632621
R75,1883.6490894898043,-5.999999975376502,0.00045839275856668116
R75,1938.6526359522113,-5.999999973344903,0.00047177806862259617
R75,1995.2623149688839,-5.999999971192925,0.00048555423677470544
R75,2053.5250264571505,-5.999999968913434,0.0004997326762842045
R75,2113.4890398366515,-5.999999966498875,0.000514325133685418
R75,2175.2040340195276,-5.999999963941242,0.0005293436985175401
R75,2238.721138568345,-5.99999996123206,0.000544800813340548
R75,2304.092976055851,-5.999999958362352,0.0005607092840435808
R75,2371.373705661661,-5.9999999553226,0.0005770822904543287
R75,2440.6190680419863,-5.999999952102735,0.0005939333972582237
R75,2511.8864315095866,-5.999999948692077,0.000611276565236469
R75,2585.2348395621975,-5.999999945079328,0.0006291261628322321
R75,2660.725059798817,-5.999999941252507,0.0006474969780545644
R75,2738.4196342643686,-5.999999937198933,0.0006664042307299303
R75,2818.3829312644616,-5.999999932905172,0.0006858635851114769
R75,2900.681198693162,-5.999999928356989,0.0007058911628565071
R75,2985.3826189179686,-5.999999923539309,0.0007265035563828903
R75,3072.557365267456,-5.999999918436163,0.0007477178426154958
R75,3162.277660168389,-5.999999913030638,0.0007695515971340163
R75,3254.617834980469,-5.999999907304813,0.0007920229087339169
R75,3349.6543915782872,-5.9999999012397085,0.0008151503944125724
R75,3447.466065731505,-5.99999989481523,0.0008389532147929997
R75,3548.133892335766,-5.999999888010073,0.0008634510899979627
R75,3651.741272548389,-5.999999880801688,0.0008886643159876156
R75,3758.3740428844544,-5.99999987316618,0.000914613781374206
R75,3868.120546330535,-5.999999865078239,0.0009413209847277675
R75,3981.0717055349864,-5.999999856511059,0.0009688080523871461
R75,4097.32109813543,-5.999999847436237,0.0009970977567911085
R75,4216.965034285838,-5.999999837823704,0.0010262135353447366
R75,4340.102636447455,-5.999999827641586,0.0010561795098366932
R75,4466.835921509648,-5.999999816856144,0.0010870205064235118
R75,4597.2698853087395,-5.999999805431626,0.0011187620761974025
R75,4731.512589614823,-5.9999997933301605,0.0011514305163546476
R75,4869.67525165865,-5.999999780511641,0.00118505289198213
R75,5011.872336272742,-5.9999997669335725,0.001219657058480002
R75,5158.221650723077,-5.999999752550956,0.001255271684639121
R75,5308.8444423099045,-5.999999737316114,0.0012919262763923334
R75,5463.865498818564,-5.999999721178548,0.0013296512012593014
R75,5623.413251903514,-5.9999997040847735,0.0013684777135051058
R75,5787.61988349123,-5.99999968597813,0.0014084379800334951
R75,5956.62143529013,-5.999999666798605,0.0014495651070361975
R75,6130.557921498234,-5.999999646482616,0.0014918931674203874
R75,6309.57344480196,-5.999999624962831,0.0015354572290370494
R75,6493.816315762142,-5.999999602167913,0.0015802933837335716
R75,6683.439175686176,-5.999999578022313,0.0016264387772546916
R75,6878.599123088107,-5.999999552446001,0.0016739316400165264
R75,7079.457843841412,-5.999999525354195,0.0017228113187791787
R75,7286.181745132311,-5.9999994966571,0.001773118309244195
R75,7498.942093324594,-5.999999466259595,0.0018248942896038364
R75,7717.915155850161,-5.999999434060928,0.0018781821550699677
R75,7943.282347242854,-5.999999399954371,0.0019330260534111566
R75,8175.23037943654,-5.999999363826873,0.00198947142152746
R75,8413.951416451991,-5.999999325558687,0.002047565023093135
R75,8659.643233600696,-5.999999285022964,0.0021073549872984826
R75,8912.5093813375,-5.999999242085347,0.0021688908487229454
R75,9172.759353897844,-5.999999196603523,0.0022322235883724235
R75,9440.608762859283,-5.99999914842673,0.0022974056759148434
R75,9716.279515771113,-5.999999097395283,0.00236449111314895
R75,10000.000000000055,-5.999999043340036,0.0024335354787423536
R75,10292.00527194434,-5.999998986081808,0.002504595974275782
R75,10592.537251772948,-5.999998925430822,0.002577731471631876
R75,10901.844923851339,-5.999998861186046,0.002653002561767528
R75,11220.184543019699,-5.999998793134528,0.0027304716049103657
R75,11547.819846894648,-5.999998721050702,0.002810202782220826
R75,11885.022274370254,-5.9999986446956415,0.0028922621489626717
R75,12232.071190499388,-5.999998563816268,0.0029767176892259804
R75,12589.254117941748,-5.999998478144493,0.0030636393722478436
R75,12956.866975170273,-5.999998387396337,0.0031530992103775413
R75,13335.21432163332,-5.999998291271021,0.003245171318734126
R75,13724.609610075704,-5.999998189449933,0.003339931976605799
R75,14125.37544622763,-5.99999808159557,0.003437459690641937
R75,14537.843856076708,-5.999997967350433,0.00353783525989015
R75,14962.356560944427,-5.999997846335841,0.003641141842732158
R75,15399.265260595015,-5.9999977181506985,0.003747465025773909
R75,15848.931924611234,-5.999997582370119,0.0038568928947470093
R75,16311.729092278485,-5.999997438544047,0.003969516107480142
R75,16788.040181225708,-5.99999728619574,0.004085427969000892
R75,17278.259805078742,-5.99999712482024,0.004204724508830211
R75,17782.79410038934,-5.999996953882649,0.004327504560533374
R75,18302.061063110676,-5.999996772816378,0.00445386984359339
R75,18836.490894898125,-5.999996581021265,0.004583925047674618
R75,19386.5263595222,-5.999996377861594,0.004717777919346323
R75,19952.623149688927,-5.9999961626639715,0.0048555393513378875
R75,20535.250264571598,-5.999995934715109,0.004997323474399674
R75,21134.89039836661,-5.999995693259436,0.005143247751845435
R75,21752.040340195374,-5.999995437496634,0.005293433076854615
R75,22387.21138568355,-5.999995166578966,0.0054480038726149645
R75,23040.929760558614,-5.999994879608437,0.005607088195388283
R75,23713.737056616716,-5.999994575633871,0.005770817840584765
R75,24406.19068041997,-5.999994253647701,0.005939328451933461
R75,25118.864315095976,-5.9999939125827035,0.006112759633839363
R75,25852.348395622088,-5.999993551308366,0.006291255067019727
R75,26607.250597988284,-5.999993168627229,0.006474962627515771
R75,27384.19634264381,-5.999992763270851,0.006664034509177558
R75,28183.829312644742,-5.999992333895667,0.006858627349723976
R75,29006.81198693175,-5.999991879078464,0.00705890236048135
R75,29853.826189179817,-5.999991397311719,0.007265025459908556
R75,30725.573652674695,-5.999990886998594,0.007477167411018624
R75,31622.77660168403,-5.999990346447598,0.007695503962810409
R75,32546.17834980483,-5.9999897738670525,0.007920215995827507
R75,33496.54391578302,-5.999989167359082,0.008151489671964152
R75,34474.6606573152,-5.999988524913398,0.008389516588642438
R75,35481.33892335782,-5.999987844400548,0.008634493937487489
R75,36517.41272548406,-5.99998712356495,0.008886624667632476
R75,37583.740428844714,-5.999986360017342,0.0091461176537873
R75,38681.20546330552,-5.999985551226897,0.009413187869210544
R75,39810.71705535004,-5.999984694512837,0.009688056563726864
R75,40973.210981354474,-5.999983787035545,0.00997095144693694
R75,42169.650342858564,-5.999982825787134,0.010262106876770916
R75,43401.02636447473,-5.999981807581502,0.01056176405354109
R75,44668.35921509667,-5.999980729043753,0.010870171219653401
R75,45972.69885308759,-5.999979586599053,0.011187583865142816
R75,47315.125896148435,-5.999978376460705,0.011514264939201302
R75,48696.75251658671,-5.9999770946176785,0.01185048506787323
R75,50118.723362727644,-5.9999757368212565,0.01219652277809695
R75,51582.216507230994,-5.999974298570995,0.012552664728277242
R75,53088.44442309928,-5.999972775099792,0.012919205945577987
R75,54638.65498818588,-5.999971161356728,0.013296450070127452
R75,56234.13251903538,-5.999969451995716,0.013684709606354876
R75,57876.19883491255,-5.99996764134973,0.0140843061816197
R75,59566.21435290155,-5.999965723417404,0.01449557081240581
R75,61305.579214982594,-5.999963691841737,0.01491884417825412
